EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:07:39,775	00:07:41,823	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Like you become different in a Target like
EDL	00:07:43,359	00:07:47,711	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Ironic that you're attracting more attention to yourself by wearing a mask that is
EDL	00:07:47,711	00:07:48,991	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Design said like
EDL	00:07:48,991	00:07:51,039	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Make you not be recognized
EDL	00:07:51,039	00:07:54,879	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	This is part of that hypocrisy that I see all the time in the community that
EDL	00:07:54,879	00:07:57,951	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I just got a little bit kind of frustrated with like
EDL	00:07:57,951	00:08:00,255	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	For example out yesterday I was meeting
EDL	00:08:00,255	00:08:01,791	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I was meeting at Buddy's buddy
EDL	00:08:01,791	00:08:04,095	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And I was like all you know where do you work at and
EDL	00:08:05,119	00:08:05,887	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The person does
EDL	00:08:05,887	00:08:07,679	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Extremely paranoid and just
EDL	00:08:07,679	00:08:09,727	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Said I work an undisclosed
EDL	00:08:11,263	00:08:12,287	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Okay Manuel
EDL	00:08:12,287	00:08:15,359	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You probably work at Arby's that's cool man whatever like
EDL	00:08:15,359	00:08:19,455	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The paranoia is something I just I personally don't get
EDL	00:08:20,223	00:08:22,271	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Because you have to throw model it otherwise you are just
EDL	00:08:22,783	00:08:24,575	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Maximum stressed out all the time
EDL	00:08:25,087	00:08:27,647	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I'm just trying to make conversation and say hey how's it going
EDL	00:08:28,159	00:08:29,695	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know where do you work what are you doing
EDL	00:08:30,207	00:08:31,231	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Met with like
EDL	00:08:31,231	00:08:32,511	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Oh I can't tell you where I work
EDL	00:08:33,023	00:08:35,583	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Okay well I guarantee you don't work at the NSA so
EDL	00:08:36,095	00:08:38,399	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	What is an acceptable answer to the NSA
EDL	00:08:38,911	00:08:40,447	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I totally get it like
EDL	00:08:40,447	00:08:41,471	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Tell me where you work but
EDL	00:08:42,239	00:08:43,775	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	He do infosec for Arby's or something
EDL	00:08:45,055	00:08:46,591	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I'm saying what you do right now
EDL	00:08:48,127	00:08:48,639	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I work in
EDL	00:08:51,455	00:08:52,223	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I agree with you
EDL	00:08:52,223	00:08:53,503	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Certain point I'm like
EDL	00:08:54,015	00:08:55,295	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	He's going to ruin your life
EDL	00:08:55,295	00:08:56,063	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Cha cha
EDL	00:08:56,831	00:08:58,623	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Try to run from this you know like
EDL	00:08:58,623	00:08:59,903	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Got to just live your life
EDL	00:09:09,631	00:09:11,679	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Spin the wheel
EDL	00:09:18,847	00:09:20,639	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	So my partner in crime in Las Vegas
EDL	00:09:20,639	00:09:21,407	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Search for death comment
EDL	00:09:21,407	00:09:23,711	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	This year was motherboard reporter Lorenzo French
EDL	00:09:24,223	00:09:24,991	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	July
EDL	00:09:24,991	00:09:26,527	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I caught up with him after
EDL	00:09:26,527	00:09:27,295	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Give me his thoughts
EDL	00:09:27,807	00:09:28,575	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Illustrious
EDL	00:09:28,575	00:09:29,599	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	27th year of death
EDL	00:09:30,367	00:09:31,647	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And how the infosec
EDL	00:09:31,647	00:09:32,159	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Cyber commute
EDL	00:09:34,719	00:09:37,023	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Lorenzo Defcon 27
EDL	00:09:37,535	00:09:39,071	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Is it any different from the last
EDL	00:09:39,071	00:09:40,095	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Either you've been to
EDL	00:09:40,095	00:09:40,607	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Anyway
EDL	00:09:41,631	00:09:45,471	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Well in some ways it was a little different it was more spread out it was
EDL	00:09:45,471	00:09:46,495	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Culver
EDL	00:09:46,495	00:09:47,263	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	3040 Calle
EDL	00:09:48,031	00:09:54,431	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	So it felt like it was bigger I think the organizers said they was around 30,000 at 10.
EDL	00:09:54,431	00:09:58,783	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Please which I believe it's records Jose heard a lot of people say that people were nicer
EDL	00:09:59,295	00:10:00,319	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Which
EDL	00:10:00,319	00:10:01,599	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I'm not sure
EDL	00:10:01,599	00:10:03,135	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I can confirm cuz I
EDL	00:10:03,135	00:10:04,671	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know it's hard to tell but
EDL	00:10:05,183	00:10:10,047	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I heard it inside on Twitter from a lot of people you know who noticed that
EDL	00:10:10,559	00:10:12,351	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The goons who are also.
EDL	00:10:12,863	00:10:14,143	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Volunteerism
EDL	00:10:14,911	00:10:19,775	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And I'll do a little bit of security as well as mineral tell people where to go and help people out
EDL	00:10:20,287	00:10:22,079	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Lasa
EDL	00:10:22,591	00:10:25,151	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Aggressive in other years
EDL	00:10:25,919	00:10:27,455	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Tube to put into context the Goons
EDL	00:10:28,479	00:10:29,247	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	So to have this
EDL	00:10:29,759	00:10:36,159	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	An attitude that it's collect Rollie and a little bit like abrasive by pump purpose and supposedly in an endearing
EDL	00:10:36,159	00:10:36,671	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Greenway
EDL	00:10:37,183	00:10:38,463	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	But in the past few years people
EDL	00:10:39,487	00:10:41,023	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And I'll complain about them because
EDL	00:10:41,023	00:10:41,791	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	They can be
EDL	00:10:41,791	00:10:42,559	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Just rude
EDL	00:10:42,559	00:10:46,911	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	That's something I got kind of I picked up on because you don't pass use I've been there
EDL	00:10:46,911	00:10:47,935	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	There's always this
EDL	00:10:47,935	00:10:49,727	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know overwhelming fear of the Year again
EDL	00:10:50,239	00:10:51,007	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Actor
EDL	00:10:51,007	00:10:53,055	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	People are out to get you I'm a one year I think
EDL	00:10:53,823	00:10:54,591	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	15
EDL	00:10:54,591	00:10:55,615	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I was told like
EDL	00:10:55,615	00:10:56,383	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Not even
EDL	00:10:56,383	00:10:58,175	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Go near the cell phone towers
EDL	00:10:58,175	00:11:00,223	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Don't even don't even turn your phone on if
EDL	00:11:00,223	00:11:00,735	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	If you don't want to go
EDL	00:11:03,551	00:11:04,575	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Maybe we can come to this
EDL	00:11:05,343	00:11:06,111	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	If it's just this
EDL	00:11:06,111	00:11:06,623	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Troll
EDL	00:11:07,135	00:11:07,647	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Traulsen
EDL	00:11:08,415	00:11:09,183	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	But
EDL	00:11:09,183	00:11:13,023	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	This is the first step, I think I've been to that I not only observed on Twitter
EDL	00:11:13,535	00:11:14,559	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And in person
EDL	00:11:15,071	00:11:17,375	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	People being like nah I'm not about that
EDL	00:11:17,887	00:11:18,655	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	That toxic shouldn't
EDL	00:11:19,935	00:11:25,055	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Yeah mean as I said I don't know if this is a concerted effort from the organisers or maybe just people growing up
EDL	00:11:25,823	00:11:28,383	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I think it's it's a result also
EDL	00:11:28,383	00:11:29,151	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Culture
EDL	00:11:29,151	00:11:30,175	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	In general
EDL	00:11:30,175	00:11:30,943	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Changing
EDL	00:11:31,455	00:11:36,831	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know earlier this year we we reported that there was a Facebook group pretty popular Facebook group
EDL	00:11:37,599	00:11:39,391	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Made up of a lot of
EDL	00:11:39,391	00:11:42,207	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Ratably well-known actors in the scene
EDL	00:11:42,207	00:11:43,231	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I was like
EDL	00:11:43,231	00:11:47,071	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know sharing and commenting and talking about a lot of misogynistic
EDL	00:11:47,583	00:11:49,119	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Shitz and ditto
EDL	00:11:49,119	00:11:51,679	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I'm putting down women and making racist jokes
EDL	00:11:52,703	00:11:56,287	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And then some of these people were connected to a conference call derbycon
EDL	00:11:56,799	00:11:58,591	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Obviously their Beacon
EDL	00:11:59,103	00:12:03,455	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know said that they were not responsible for their their volunteers doing this.
EDL	00:12:03,455	00:12:06,015	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I guess what I'm trying to say is that I think this year
EDL	00:12:06,783	00:12:07,807	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Israeli wine
EDL	00:12:08,319	00:12:11,391	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Keep playing the accuracy and then realize that there was some
EDL	00:12:11,391	00:12:12,159	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Toxicity
EDL	00:12:12,671	00:12:18,815	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	That needed to be addressed obviously the problems are still out there and I don't want to say that everything has been song
EDL	00:12:19,839	00:12:24,447	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	But the fact that a lot of people noticed that can be nicer is probably a result of this
EDL	00:12:24,959	00:12:26,239	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know
EDL	00:12:26,239	00:12:28,031	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	People just realizing that they need to do some
EDL	00:12:28,799	00:12:31,615	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	In general they need to be more welcoming because
EDL	00:12:32,383	00:12:35,711	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Can always 2019 you can just have a conference where
EDL	00:12:35,711	00:12:36,223	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Dudes
EDL	00:12:36,735	00:12:37,247	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Stop
EDL	00:12:37,759	00:12:40,575	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	That I can seen is much more than just man
EDL	00:12:41,087	00:12:44,671	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And the in some ways defconn is always being pretty welcoming you know
EDL	00:12:45,183	00:12:45,951	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	They've had this
EDL	00:12:46,463	00:12:48,511	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Article queercon for years
EDL	00:12:49,279	00:12:51,327	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know it's very
EDL	00:12:51,327	00:12:54,399	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	It's very common to see a trans folks and
EDL	00:12:55,167	00:12:58,239	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know nothing on gender conforming people at Defcon
EDL	00:12:58,751	00:12:59,519	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	But
EDL	00:12:59,519	00:13:04,639	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Yeah in some ways maybe this year was even better and even more welcoming and that's great I mean I think that's how it should be
EDL	00:13:05,407	00:13:07,199	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	At the same time so we had some people
EDL	00:13:08,479	00:13:10,783	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Women calling out some of the the b*******
EDL	00:13:10,783	00:13:11,807	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	On Twitter which I thought was
EDL	00:13:12,319	00:13:12,831	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	It was excellent
EDL	00:13:13,599	00:13:14,111	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Assertive
EDL	00:13:14,879	00:13:15,903	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I could have said it better myself
EDL	00:13:16,671	00:13:17,951	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Sometimes when you hear the way
EDL	00:13:18,975	00:13:19,743	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Hackerman
EDL	00:13:20,511	00:13:21,535	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Talk about things
EDL	00:13:22,559	00:13:23,327	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	It's not
EDL	00:13:24,095	00:13:26,655	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	It's not cool it's not fair and it's also
EDL	00:13:26,655	00:13:27,167	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Really aggressive
EDL	00:13:27,935	00:13:30,751	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	I just passed we were in there but
EDL	00:13:30,751	00:13:32,287	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	We had we are drummers
EDL	00:13:32,799	00:13:34,591	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Or rather we heard reports that
EDL	00:13:34,591	00:13:37,407	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	During Defcon 101 which is basically the
EDL	00:13:37,919	00:13:40,735	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The welcome to Defcon talk at the beginning of the conference
EDL	00:13:41,247	00:13:43,039	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Some people are making
EDL	00:13:43,039	00:13:44,575	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Inappropriate jokes
EDL	00:13:45,087	00:13:50,719	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And that's obviously not great but I think the Silver Lining that is that they were called out and
EDL	00:13:50,719	00:13:53,279	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	A lot of people talked about it so probably next year
EDL	00:13:53,791	00:13:55,839	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The organizers will make a point three
EDL	00:13:55,839	00:13:57,375	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	More inclusive and nicer
EDL	00:13:58,143	00:13:58,911	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	In general
EDL	00:13:59,935	00:14:02,239	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The one thing we did was we asked so many
EDL	00:14:02,239	00:14:04,287	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	People when we got a lot of interesting answers
EDL	00:14:05,311	00:14:06,335	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	About what they think
EDL	00:14:07,103	00:14:07,615	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know
EDL	00:14:08,383	00:14:09,407	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Writ large
EDL	00:14:09,407	00:14:12,479	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	The infosec cybersecurity community can do better we got a lot of things
EDL	00:14:12,991	00:14:13,759	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	Comments
EDL	00:14:13,759	00:14:14,271	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	And I think
EDL	00:14:15,039	00:14:16,575	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	You know everything ranging from
EDL	00:14:17,087	00:14:18,879	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	People thinking it's toxic
EDL	00:14:18,879	00:14:20,159	| 31a37d5f-f1d5-45ec-a273-12c965a186e8_26c3f72fdece550d4ed3e34d16c9e7df |	If there's anything you think
