EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:05:10,015	00:05:11,807	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Ryan says everybody had their own ways
EDL	00:05:12,575	00:05:14,367	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Would say for example
EDL	00:05:14,367	00:05:16,415	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Does your wife know about this business
EDL	00:05:16,415	00:05:17,439	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Is she going to be involved
EDL	00:05:18,207	00:05:22,815	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	They said yes then say okay is she available get on the phone as well now if not
EDL	00:05:22,815	00:05:23,839	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Let's reschedule this
EDL	00:05:23,839	00:05:24,863	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Because obviously
EDL	00:05:25,375	00:05:27,423	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	I'm not a very good marriage counselor
EDL	00:05:27,423	00:05:28,447	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	And I don't want to get you in trouble
EDL	00:05:28,959	00:05:30,239	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	They got a chuckle out of that line
EDL	00:05:31,775	00:05:32,543	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Oh they always
EDL	00:05:32,543	00:05:33,055	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Love that way
EDL	00:05:34,591	00:05:37,919	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Imma call with Blake and Doris you can tell that Blake is using a screw
EDL	00:05:38,687	00:05:41,247	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Because there's this one moment where she messes up
EDL	00:05:41,247	00:05:44,575	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	When the dorses answers comes unexpected and he kind of trips up
EDL	00:05:45,087	00:05:47,647	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Have you ever set up an e-commerce business
EDL	00:05:47,647	00:05:48,159	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Just before
EDL	00:05:49,183	00:05:51,487	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	I did years ago
EDL	00:05:51,487	00:05:55,327	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Alright listen don't worry most about I mean business successful
EDL	00:05:56,095	00:05:57,119	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Pay attention Blake
EDL	00:05:57,119	00:05:57,631	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Real person
EDL	00:05:58,655	00:06:00,447	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	After this he just plows ahead
EDL	00:06:00,447	00:06:01,727	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It goes on to the next part of the screw
EDL	00:06:02,239	00:06:03,263	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Which is called
EDL	00:06:03,263	00:06:04,287	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	The blast
EDL	00:06:04,287	00:06:05,823	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Script for this part says
EDL	00:06:05,823	00:06:07,359	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Ask find out question
EDL	00:06:07,871	00:06:10,943	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Fleek means to figure out what Doris wants to do
EDL	00:06:10,943	00:06:12,991	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	So we can figure out what to push on her
EDL	00:06:12,991	00:06:15,039	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	You don't touch the products you're going to be selling it
EDL	00:06:17,599	00:06:19,647	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	I haven't done anything yet
EDL	00:06:19,647	00:06:23,999	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Alright my laptop doesn't seem to do what I wanted to do right right
EDL	00:06:25,023	00:06:29,887	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It's it always works that way we'll listen I'm going to let you know I'm going to guide you and getting your back
EDL	00:06:29,887	00:06:31,423	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	End of your business shut up
EDL	00:06:31,935	00:06:32,703	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	So that
EDL	00:06:32,703	00:06:33,215	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	You can
EDL	00:06:34,239	00:06:38,079	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	So that you can make as much money as possible as quickly as possible
EDL	00:06:38,591	00:06:40,639	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Save as much money as possible
EDL	00:06:40,639	00:06:42,687	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Taxwise okay that's good
EDL	00:06:43,199	00:06:47,551	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Doris doesn't have a working computer or any idea what she wants to sell
EDL	00:06:47,551	00:06:48,831	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Some people sold
EDL	00:06:48,831	00:06:52,671	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Weight loss shakes or herbal supplements or skin cream that kind of stuff
EDL	00:06:52,671	00:06:57,023	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	She has no idea but Blake moves rate on to the next part of the script
EDL	00:06:57,023	00:06:57,791	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It's called the probe
EDL	00:06:58,303	00:07:00,607	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	The probe is this critical delicate part
EDL	00:07:01,119	00:07:01,631	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Is whole pet
EDL	00:07:02,399	00:07:03,935	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Blake needs to figure out
EDL	00:07:03,935	00:07:04,959	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	How much money should I
EDL	00:07:04,959	00:07:05,983	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	So we can figure out
EDL	00:07:05,983	00:07:06,751	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	How much you can get
EDL	00:07:07,263	00:07:08,799	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Needs to probe for finance
EDL	00:07:09,311	00:07:14,431	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Which seems like a hard thing to just turn a conversation to so how much money do you have
EDL	00:07:14,431	00:07:15,967	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	The Blake signs away in
EDL	00:07:15,967	00:07:17,503	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	This is just three minutes into the call
EDL	00:07:18,015	00:07:21,343	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Don't you aware of this but one out of three internet businesses are sued
EDL	00:07:21,343	00:07:21,855	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Every year
EDL	00:07:22,879	00:07:23,903	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	For one violation
EDL	00:07:25,439	00:07:30,047	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Now I just want to get an idea of what type of assets you have that we will be
EDL	00:07:30,047	00:07:32,351	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Texting with this Corporation are you a homeowner
EDL	00:07:32,351	00:07:33,119	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Yep
EDL	00:07:33,119	00:07:33,887	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Okay
EDL	00:07:33,887	00:07:35,167	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Get a mortgage on the ceiling
EDL	00:07:36,959	00:07:37,983	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Do you own any vehicles
EDL	00:07:38,495	00:07:39,775	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Sorry about Sam
EDL	00:07:39,775	00:07:40,543	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	A van
EDL	00:07:40,543	00:07:43,103	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Teddy is Italy store
EDL	00:07:43,615	00:07:44,895	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Picture that one
EDL	00:07:44,895	00:07:45,919	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Okay on that
EDL	00:07:46,431	00:07:52,575	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Ryan the guy who used to work in these call centers he says this part of the script made him feel super nervous
EDL	00:07:52,575	00:07:55,391	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Yeah for him this was all just very off
EDL	00:07:55,391	00:07:59,487	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Remember he was 20 something years old and he thought like who am I
EDL	00:07:59,487	00:08:00,255	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Ub advising
EDL	00:08:00,767	00:08:01,535	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	What do I know about me
EDL	00:08:02,047	00:08:02,559	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	I'm broke
EDL	00:08:03,327	00:08:05,375	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	But some of the salesman Aries has had no problem
EDL	00:08:06,143	00:08:09,471	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	With some guys who like could almost always close a deal
EDL	00:08:09,471	00:08:13,055	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Yeah like give me 10-15 minutes to get a smoke break I'll come back and
EDL	00:08:13,055	00:08:17,407	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Hammerless down so they just call after call after call just what they do for a living
EDL	00:08:18,175	00:08:18,687	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Android
EDL	00:08:19,199	00:08:20,223	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	How they do that
EDL	00:08:20,223	00:08:24,063	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	What makes some good as no fear they don't they're not afraid to talk about money
EDL	00:08:24,063	00:08:26,623	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Because if you're afraid to talk about money on the phone
EDL	00:08:26,623	00:08:29,183	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	They're going to betray you afraid to talk about money if you just act like
EDL	00:08:29,695	00:08:36,095	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	$2,000 this is what it is where I guess you're broke where how many credit cards do you have that if
EDL	00:08:36,095	00:08:37,887	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	If you just talk to them normally
EDL	00:08:37,887	00:08:39,167	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	They'll feel more comfortable about
EDL	00:08:39,679	00:08:44,031	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Ryan says the salesman would just be walking around the office their headsets on
EDL	00:08:44,031	00:08:48,127	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	They put a few golf balls while they're talking on the call on this call we're listening to
EDL	00:08:48,127	00:08:49,663	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Blake the salesman does
EDL	00:08:49,663	00:08:51,455	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Exactly what Ryan says
EDL	00:08:51,455	00:08:51,967	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	The pros do
EDL	00:08:52,479	00:08:54,015	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	He just plays it super
EDL	00:08:54,015	00:08:54,783	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Casual
EDL	00:08:54,783	00:08:55,807	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	And Doris goes along
EDL	00:08:56,319	00:08:58,623	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	She tells him all these specific Finance
EDL	00:08:59,391	00:09:00,159	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Like
EDL	00:09:00,159	00:09:02,975	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	She tells him for that mortgage that she owes about $200,000
EDL	00:09:03,743	00:09:09,631	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It's really not that I mean I know a lot of people are stupid people everyday and then I mean I know people much much worse position
EDL	00:09:09,631	00:09:11,423	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	You are you have savings
EDL	00:09:12,959	00:09:15,007	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Oh yeah a little bit little bit
EDL	00:09:16,543	00:09:18,335	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Stealing another passed away
EDL	00:09:18,335	00:09:18,847	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	She
EDL	00:09:19,359	00:09:20,895	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Get up kids some
EDL	00:09:20,895	00:09:22,943	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	So I put it away
EDL	00:09:22,943	00:09:24,735	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Just a ballpark if you had to say
EDL	00:09:24,735	00:09:27,039	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	I don't want an exact number it's none of my business and
EDL	00:09:28,575	00:09:31,647	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Non surgery right around 50000
EDL	00:09:33,183	00:09:35,487	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	We have working capital in the checking account
EDL	00:09:36,255	00:09:37,535	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Ballpark what would you say that is
EDL	00:09:38,559	00:09:39,327	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Mm
EDL	00:09:40,863	00:09:43,679	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	You can almost hear Blake doing the Matthew
EDL	00:09:43,679	00:09:45,727	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Counting up how much money he can go after
EDL	00:09:45,727	00:09:47,775	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	At this point blank moves on to the next part of
EDL	00:09:48,287	00:09:49,567	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	And the script that we have
EDL	00:09:50,079	00:09:51,103	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	What it says is
EDL	00:09:51,103	00:09:51,615	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Find the path
EDL	00:09:52,127	00:09:52,895	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Find the fear
EDL	00:09:53,919	00:09:57,503	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It is adamant about this find more pain if needed
EDL	00:09:57,503	00:10:00,319	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Everybody has pain it is your job to find
EDL	00:10:00,319	00:10:02,111	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It's like this demented
EDL	00:10:02,111	00:10:03,903	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Twist on the classic salesman
EDL	00:10:04,415	00:10:07,487	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Convince the person that you have the solution to their problems
EDL	00:10:08,255	00:10:09,791	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	Soap Lake manufacturers
EDL	00:10:09,791	00:10:10,559	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	The pain for Doris
EDL	00:10:11,071	00:10:15,167	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	This way you don't have to deal with the IRS on your own I don't know if you've ever dealt with them but
EDL	00:10:15,679	00:10:16,959	| 20181003_pmoney_pmpod680rerun-a000dc8e-953a-4b39-994a-369230ca8bad.mp3_4b22a733a14d34cb9ab8daf7dd154412_21557614 |	It's like dealing with the Gestapo
