EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:12:55,679	00:12:58,495	| 99pi-0260-newjersey-1 |	A yellow and green striped shirt with white shorts
EDL	00:12:59,007	00:13:01,055	| 99pi-0260-newjersey-1 |	A green and yellow striped shirt with blue shirt
EDL	00:13:01,823	00:13:04,383	| 99pi-0260-newjersey-1 |	He came up with over 200 different designs
EDL	00:13:05,151	00:13:06,175	| 99pi-0260-newjersey-1 |	Until eventually
EDL	00:13:06,687	00:13:07,199	| 99pi-0260-newjersey-1 |	He had it
EDL	00:13:08,223	00:13:08,991	| 99pi-0260-newjersey-1 |	Blue shorts
EDL	00:13:08,991	00:13:10,015	| 99pi-0260-newjersey-1 |	White Sox
EDL	00:13:10,015	00:13:13,087	| 99pi-0260-newjersey-1 |	And a yellow shirt with green trim around the neck in the sleeves
EDL	00:13:13,599	00:13:19,231	| 99pi-0260-newjersey-1 |	He sent the design off and a few weeks later he look down at the newspaper and saw his design
EDL	00:13:19,231	00:13:19,999	| 99pi-0260-newjersey-1 |	Staring back at him
EDL	00:13:20,511	00:13:21,535	| 99pi-0260-newjersey-1 |	He had one
EDL	00:13:21,535	00:13:22,815	| 99pi-0260-newjersey-1 |	Has any size
EDL	00:13:23,327	00:13:25,631	| 99pi-0260-newjersey-1 |	Engines for sale
EDL	00:13:26,143	00:13:28,447	| 99pi-0260-newjersey-1 |	After that was just a party
EDL	00:13:28,447	00:13:32,543	| 99pi-0260-newjersey-1 |	My feet didn't touch the ground and I will celebrate in The Newsroom where they were
EDL	00:13:33,055	00:13:38,431	| 99pi-0260-newjersey-1 |	It was like something Impossibles had just happiness
EDL	00:13:40,223	00:13:43,807	| 99pi-0260-newjersey-1 |	Aa31 Schlegel to bask in the glory of it all
EDL	00:13:43,807	00:13:44,575	| 99pi-0260-newjersey-1 |	For a while
EDL	00:13:44,575	00:13:45,855	| 99pi-0260-newjersey-1 |	You went to Rio
EDL	00:13:45,855	00:13:48,415	| 99pi-0260-newjersey-1 |	Did an internship with the newspaper that expunged
EDL	00:13:49,695	00:13:51,743	| 99pi-0260-newjersey-1 |	Even live with the Brazilian Plaza
EDL	00:13:51,743	00:13:52,255	| 99pi-0260-newjersey-1 |	For a few months
EDL	00:13:52,767	00:13:53,791	| 99pi-0260-newjersey-1 |	But eventually
EDL	00:13:53,791	00:13:55,583	| 99pi-0260-newjersey-1 |	He returned to his Motown
EDL	00:13:55,583	00:13:57,375	| 99pi-0260-newjersey-1 |	I'm kind of forgot about the shop
EDL	00:13:57,375	00:13:57,887	| 99pi-0260-newjersey-1 |	For a while
EDL	00:13:58,399	00:14:00,959	| 99pi-0260-newjersey-1 |	But pretty soon the shot was
EDL	00:14:00,959	00:14:01,727	| 99pi-0260-newjersey-1 |	Brazil
EDL	00:14:01,727	00:14:04,543	| 99pi-0260-newjersey-1 |	In 1962 the Brazilians won the World Cup
EDL	00:14:04,543	00:14:05,055	| 99pi-0260-newjersey-1 |	In Chile
EDL	00:14:05,567	00:14:06,847	| 99pi-0260-newjersey-1 |	And they were wearing
EDL	00:14:06,847	00:14:07,615	| 99pi-0260-newjersey-1 |	Play
EDL	00:14:07,615	00:14:08,127	| 99pi-0260-newjersey-1 |	Uniform
EDL	00:14:08,895	00:14:14,783	| 99pi-0260-newjersey-1 |	Players like Pele wore the yellow shirt in dazzled the world with their extraordinary skill and beauty
EDL	00:14:14,783	00:14:16,319	| 99pi-0260-newjersey-1 |	Ben color TV comes along
EDL	00:14:16,319	00:14:19,391	| 99pi-0260-newjersey-1 |	In the whole world can watch Brazil in brand-new Technicolor
EDL	00:14:19,391	00:14:21,951	| 99pi-0260-newjersey-1 |	Like in the 1970 World Cup in Mexico
EDL	00:14:22,463	00:14:28,607	| 99pi-0260-newjersey-1 |	Going to 5 when the 1970 World Cup was played on ice or Brazil win the 70 World Cup
EDL	00:14:29,119	00:14:30,655	| 99pi-0260-newjersey-1 |	In shimmering yellow shirt
EDL	00:14:31,167	00:14:33,215	| 99pi-0260-newjersey-1 |	His soccer store in David dobrik
EDL	00:14:33,983	00:14:35,007	| 99pi-0260-newjersey-1 |	Mermaid
EDL	00:14:35,007	00:14:40,127	| 99pi-0260-newjersey-1 |	Skin advisor memories at I think most people had even if they didn't see it
EDL	00:14:40,127	00:14:42,943	| 99pi-0260-newjersey-1 |	A vassal of brilliance
EDL	00:14:42,943	00:14:44,735	| 99pi-0260-newjersey-1 |	Of amazing citic Glide
EDL	00:14:44,735	00:14:46,271	| 99pi-0260-newjersey-1 |	South sunshine
EDL	00:14:52,159	00:14:53,183	| 99pi-0260-newjersey-1 |	Leopard seal head
EDL	00:14:53,183	00:14:54,463	| 99pi-0260-newjersey-1 |	Failed in 1950
EDL	00:14:54,975	00:14:57,279	| 99pi-0260-newjersey-1 |	The following years to success
EDL	00:14:57,279	00:14:58,047	| 99pi-0260-newjersey-1 |	Office success
EDL	00:14:58,559	00:15:00,863	| 99pi-0260-newjersey-1 |	They won World Cup off the World Cup
EDL	00:15:01,375	00:15:02,399	| 99pi-0260-newjersey-1 |	Daniella Chavez
EDL	00:15:02,399	00:15:03,935	| 99pi-0260-newjersey-1 |	Becoming as much homework
EDL	00:15:03,935	00:15:05,471	| 99pi-0260-newjersey-1 |	Is that intricate footwork
EDL	00:15:05,471	00:15:06,495	| 99pi-0260-newjersey-1 |	Dazzling play
EDL	00:15:07,263	00:15:09,311	| 99pi-0260-newjersey-1 |	Slaves design became icon
EDL	00:15:10,079	00:15:11,359	| 99pi-0260-newjersey-1 |	A symbol of Brazil
EDL	00:15:11,871	00:15:13,663	| 99pi-0260-newjersey-1 |	Full of sun and life
EDL	00:15:14,431	00:15:19,039	| 99pi-0260-newjersey-1 |	But for sleigh life wasn't quite living up to the image of Brazil he had created
EDL	00:15:19,551	00:15:22,367	| 99pi-0260-newjersey-1 |	He started working as a writer and academic
EDL	00:15:22,367	00:15:23,903	| 99pi-0260-newjersey-1 |	In a 1964
EDL	00:15:23,903	00:15:26,207	| 99pi-0260-newjersey-1 |	A brutal us backed military dictatorship
EDL	00:15:26,719	00:15:27,487	| 99pi-0260-newjersey-1 |	Power
EDL	00:15:27,487	00:15:28,255	| 99pi-0260-newjersey-1 |	Youku
EDL	00:15:28,255	00:15:29,791	| 99pi-0260-newjersey-1 |	And It Go like demonstration
EDL	00:15:32,351	00:15:32,863	| 99pi-0260-newjersey-1 |	Miami Airport
EDL	00:15:33,375	00:15:34,911	| 99pi-0260-newjersey-1 |	The new military government
EDL	00:15:34,911	00:15:37,215	| 99pi-0260-newjersey-1 |	Crackdown on people that considered to be severe
EDL	00:15:37,727	00:15:39,007	| 99pi-0260-newjersey-1 |	Including academics
EDL	00:15:39,775	00:15:42,335	| 99pi-0260-newjersey-1 |	Like a lot of other professors and students
EDL	00:15:42,335	00:15:43,359	| 99pi-0260-newjersey-1 |	Today was arrested
EDL	00:15:43,359	00:15:45,407	| 99pi-0260-newjersey-1 |	Did for basically being on the political life
EDL	00:15:45,919	00:15:46,943	| 99pi-0260-newjersey-1 |	What do you call a
EDL	00:15:46,943	00:15:48,735	| 99pi-0260-newjersey-1 |	He was expelled from his teacher
EDL	00:15:49,247	00:15:51,551	| 99pi-0260-newjersey-1 |	And was banned from leaving the country
EDL	00:15:51,551	00:15:52,831	| 99pi-0260-newjersey-1 |	Is pussy a man
EDL	00:15:54,879	00:15:57,183	| 99pi-0260-newjersey-1 |	Yeah I was traumatized
EDL	00:15:57,183	00:15:59,999	| 99pi-0260-newjersey-1 |	My wife and my children will suffer a lot
EDL	00:15:59,999	00:16:01,535	| 99pi-0260-newjersey-1 |	Sophia was moving to
EDL	00:16:03,327	00:16:09,727	| 99pi-0260-newjersey-1 |	The dictatorship lasted for about 20 years but despite the difficulties of living under the watchful eye of them
EDL	00:16:09,727	00:16:10,239	| 99pi-0260-newjersey-1 |	Military police
EDL	00:16:10,751	00:16:12,799	| 99pi-0260-newjersey-1 |	Play became a successful writer
EDL	00:16:12,799	00:16:13,823	| 99pi-0260-newjersey-1 |	I need developed
EDL	00:16:13,823	00:16:14,847	| 99pi-0260-newjersey-1 |	And academic specialty
EDL	00:16:15,359	00:16:19,455	| 99pi-0260-newjersey-1 |	Play spent his life writing about the border between Brazil and Uruguay
EDL	00:16:19,967	00:16:24,575	| 99pi-0260-newjersey-1 |	It was so easy. Don't I am a citizen who has a heart
EDL	00:16:24,575	00:16:27,135	| 99pi-0260-newjersey-1 |	Antibody divided between Brazil and Uruguay
EDL	00:16:29,951	00:16:30,719	| 99pi-0260-newjersey-1 |	Slay one
EDL	00:16:30,719	00:16:31,999	| 99pi-0260-newjersey-1 |	Technically born in Brazil
EDL	00:16:32,511	00:16:34,815	| 99pi-0260-newjersey-1 |	But less than a mile from the border with Uruguay
EDL	00:16:35,327	00:16:37,119	| 99pi-0260-newjersey-1 |	Is that when he was a kid
EDL	00:16:37,119	00:16:39,679	| 99pi-0260-newjersey-1 |	His father helped build a bridge across the river.
EDL	00:16:39,679	00:16:40,959	| 99pi-0260-newjersey-1 |	Separates Uruguay
EDL	00:16:40,959	00:16:41,471	| 99pi-0260-newjersey-1 |	Brazil
EDL	00:16:41,983	00:16:42,751	| 99pi-0260-newjersey-1 |	Your soul
EDL	00:16:42,751	00:16:43,519	| 99pi-0260-newjersey-1 |	Bluetooth
EDL	00:16:43,519	00:16:46,079	| 99pi-0260-newjersey-1 |	I am from the era when the bridge was built
EDL	00:16:46,079	00:16:48,639	| 99pi-0260-newjersey-1 |	My father went to help do the breed
EDL	00:16:48,639	00:16:51,711	| 99pi-0260-newjersey-1 |	So I always been very connected to
EDL	00:16:55,039	00:16:57,599	| 99pi-0260-newjersey-1 |	Slave experience growing up between two country
EDL	00:16:58,111	00:17:00,415	| 99pi-0260-newjersey-1 |	And his experiences under military rule
EDL	00:17:00,927	00:17:03,231	| 99pi-0260-newjersey-1 |	I've helped shape his feelings about Brazilian nausea
EDL	00:17:04,255	00:17:08,095	| 99pi-0260-newjersey-1 |	Even though he designed to shut that could be considered more patriotic
EDL	00:17:08,095	00:17:09,375	| 99pi-0260-newjersey-1 |	Brazilian flag
EDL	00:17:09,375	00:17:11,935	| 99pi-0260-newjersey-1 |	He's actually very wary of patriotism
EDL	00:17:12,703	00:17:14,751	| 99pi-0260-newjersey-1 |	NY DEC corn Quality quality
EDL	00:17:16,543	00:17:19,359	| 99pi-0260-newjersey-1 |	It is an idea that competes with the ones that I have
EDL	00:17:20,383	00:17:21,919	| 99pi-0260-newjersey-1 |	Geneva. Limit
EDL	00:17:21,919	00:17:22,943	| 99pi-0260-newjersey-1 |	Live Without Borders
EDL	00:17:24,479	00:17:24,991	| 99pi-0260-newjersey-1 |	Tingley Beach
EDL	00:17:25,759	00:17:28,063	| 99pi-0260-newjersey-1 |	Slay may not be a Brazilian Patriot
EDL	00:17:28,063	00:17:32,415	| 99pi-0260-newjersey-1 |	But the soccer fan in him can't help but be proud of the Brazilian team
EDL	00:17:32,415	00:17:34,463	| 99pi-0260-newjersey-1 |	Most blessyouboys
EDL	00:17:34,463	00:17:36,255	| 99pi-0260-newjersey-1 |	Brazil won a championship
EDL	00:17:36,255	00:17:37,279	| 99pi-0260-newjersey-1 |	5 time
EDL	00:17:37,279	00:17:39,071	| 99pi-0260-newjersey-1 |	This is a source of pride
EDL	00:17:39,071	00:17:41,119	| 99pi-0260-newjersey-1 |	Is the owner
EDL	00:17:41,119	00:17:41,887	| 99pi-0260-newjersey-1 |	For all of us
EDL	00:17:44,191	00:17:45,983	| 99pi-0260-newjersey-1 |	Which Les has a secret
EDL	00:17:45,983	00:17:51,103	| 99pi-0260-newjersey-1 |	Or at least something he never used to share with people who knew he was the designer of the famous yellow shirt
EDL	00:17:51,871	00:17:53,663	| 99pi-0260-newjersey-1 |	Slave routes for Uruguay
EDL	00:17:54,175	00:17:55,967	| 99pi-0260-newjersey-1 |	Dominium Rizzo this is blasphemy
EDL	00:17:56,479	00:17:57,759	| 99pi-0260-newjersey-1 |	But not for him
EDL	00:18:00,575	00:18:02,111	| 99pi-0260-newjersey-1 |	We Are One People
EDL	00:18:02,111	00:18:03,391	| 99pi-0260-newjersey-1 |	One border community
EDL	00:18:03,903	00:18:09,791	| 99pi-0260-newjersey-1 |	Even if you have a true languages the people have only one culture identity
EDL	00:18:14,143	00:18:16,959	| 99pi-0260-newjersey-1 |	But he ultimately had to pick one country's team
EDL	00:18:18,239	00:18:20,287	| 99pi-0260-newjersey-1 |	Football
EDL	00:18:20,287	00:18:21,311	| 99pi-0260-newjersey-1 |	Did you feed stomach
EDL	00:18:22,335	00:18:24,127	| 99pi-0260-newjersey-1 |	Soccer advised me to
EDL	00:18:26,175	00:18:27,455	| 99pi-0260-newjersey-1 |	So these days
EDL	00:18:27,455	00:18:28,991	| 99pi-0260-newjersey-1 |	When Brazil plays Uruguay
EDL	00:18:30,015	00:18:32,063	| 99pi-0260-newjersey-1 |	Slay like lava the song
EDL	00:18:32,063	00:18:33,343	| 99pi-0260-newjersey-1 |	Fancy suit shop
EDL	00:18:33,343	00:18:34,111	| 99pi-0260-newjersey-1 |	Annie's favorite jazz
EDL	00:18:35,135	00:18:36,927	| 99pi-0260-newjersey-1 |	But not the yellow shot he design
EDL	00:18:37,951	00:18:39,487	| 99pi-0260-newjersey-1 |	A sky blue one
EDL	00:18:39,999	00:18:41,535	| 99pi-0260-newjersey-1 |	The color of Uruguay
EDL	00:18:42,559	00:18:45,631	| 99pi-0260-newjersey-1 |	Then he crosses the border from Brazil to Uruguay
EDL	00:18:46,143	00:18:48,447	| 99pi-0260-newjersey-1 |	I'm fine some quiet bar
EDL	00:18:48,447	00:18:48,959	| 99pi-0260-newjersey-1 |	Watch the game
EDL	00:19:02,527	00:19:05,599	| 99pi-0260-newjersey-1 |	99percentinvisible was produced this week by Joe Sykes
EDL	00:19:05,599	00:19:07,391	| 99pi-0260-newjersey-1 |	Delaney Hall inmate Fitzgerald
EDL	00:19:07,391	00:19:09,183	| 99pi-0260-newjersey-1 |	Avery trufelman and me Roman Mars
EDL	00:19:09,951	00:19:12,511	| 99pi-0260-newjersey-1 |	Technical production in mix by Sharif Youssef
EDL	00:19:12,511	00:19:14,815	| 99pi-0260-newjersey-1 |	With music by Shawn real and melodeon
EDL	00:19:14,815	00:19:18,655	| 99pi-0260-newjersey-1 |	The English voice over for the story with dunbine a auto show
EDL	00:19:18,655	00:19:22,239	| 99pi-0260-newjersey-1 |	Katie mingle is our senior editor Kurt Kolstad is the digital director
EDL	00:19:22,239	00:19:24,031	| 99pi-0260-newjersey-1 |	Intermezzo is the office manager
EDL	00:19:24,031	00:19:29,151	| 99pi-0260-newjersey-1 |	We'd like to think Alex Bellows for his help Alex was the first English journalist to write about the story
EDL	00:19:29,663	00:19:31,455	| 99pi-0260-newjersey-1 |	Penis in the right direction
EDL	00:19:31,455	00:19:37,087	| 99pi-0260-newjersey-1 |	Jr Mazda and Bobby Orr know they also fix everything up in Brazil and translated our interview which lie
EDL	00:19:37,599	00:19:41,695	| 99pi-0260-newjersey-1 |	We are brothers 91.7 kalw in San Francisco and produced
EDL	00:19:41,695	00:19:42,719	| 99pi-0260-newjersey-1 |	On radio row
EDL	00:19:43,231	00:19:43,743	| 99pi-0260-newjersey-1 |	And beautiful
EDL	00:19:44,255	00:19:45,023	| 99pi-0260-newjersey-1 |	Downtown
EDL	00:19:45,535	00:19:46,559	| 99pi-0260-newjersey-1 |	Oakland California
EDL	00:19:51,167	00:19:54,495	| 99pi-0260-newjersey-1 |	Between the beeps bongs and chatter of our devices
EDL	00:19:54,495	00:19:55,263	| 99pi-0260-newjersey-1 |	We're immersed
EDL	00:19:55,263	00:19:57,823	| 99pi-0260-newjersey-1 |	The cluttered World a man-made sound
EDL	00:19:59,103	00:20:03,455	| 99pi-0260-newjersey-1 |	I'm in room listen to an Alexa interacting with Alexa
EDL	00:20:03,455	00:20:09,343	| 99pi-0260-newjersey-1 |	Is talking to me and my wife is in another room and another
EDL	00:20:09,343	00:20:10,367	| 99pi-0260-newjersey-1 |	Technology
EDL	00:20:10,367	00:20:10,879	| 99pi-0260-newjersey-1 |	Talk to us
EDL	00:20:11,391	00:20:13,183	| 99pi-0260-newjersey-1 |	It is a creation of Sonic trash
EDL	00:20:13,695	00:20:16,511	| 99pi-0260-newjersey-1 |	That's Joel Beckerman he's a sound designer and composer
EDL	00:20:16,511	00:20:20,095	| 99pi-0260-newjersey-1 |	Who studies how we can improve our interactions with technology
EDL	00:20:20,095	00:20:21,631	| 99pi-0260-newjersey-1 |	To make them more human
EDL	00:20:24,447	00:20:25,727	| 99pi-0260-newjersey-1 |	Turn the living room lights on
EDL	00:20:26,751	00:20:27,519	| 99pi-0260-newjersey-1 |	Okay
EDL	00:20:28,031	00:20:29,311	| 99pi-0260-newjersey-1 |	Dim the living room lights
EDL	00:20:29,311	00:20:30,079	| 99pi-0260-newjersey-1 |	50%
EDL	00:20:31,359	00:20:31,871	| 99pi-0260-newjersey-1 |	Okay
EDL	00:20:32,639	00:20:38,527	| 99pi-0260-newjersey-1 |	It's not exactly a thrilling conversation but taken away the fake human and adding and some thoughtful sound
EDL	00:20:38,527	00:20:41,087	| 99pi-0260-newjersey-1 |	Makes for a much more natural experience
EDL	00:20:41,855	00:20:43,135	| 99pi-0260-newjersey-1 |	Turn the living room lights on
EDL	00:20:45,439	00:20:47,231	| 99pi-0260-newjersey-1 |	Dim the living room lights to 50%
EDL	00:20:49,791	00:20:56,191	| 99pi-0260-newjersey-1 |	We're presenting two special episodes from 99percentinvisible and the Robert Wood Johnson Foundation about how are sound
EDL	00:20:56,191	00:20:57,983	| 99pi-0260-newjersey-1 |	Landscape is impacting our health
EDL	00:20:57,983	00:21:00,543	| 99pi-0260-newjersey-1 |	And how we can humanize the sounds around us
EDL	00:21:00,543	00:21:03,359	| 99pi-0260-newjersey-1 |	Look for them Fridays May 17th and May 24th
EDL	00:21:03,359	00:21:04,127	| 99pi-0260-newjersey-1 |	Right here
EDL	00:21:04,127	00:21:05,407	| 99pi-0260-newjersey-1 |	Npip
EDL	00:21:07,967	00:21:10,015	| 99pi-0260-newjersey-1 |	We need to talk about something
EDL	00:21:10,015	00:21:16,416	| 99pi-0260-newjersey-1 |	Constipation abdominal pain and bloating yourself it's not that bad to take laxatives
EDL	00:21:16,416	00:21:19,232	| 99pi-0260-newjersey-1 |	Does routine but thinking about it all the time is frustrating
EDL	00:21:19,232	00:21:25,632	| 99pi-0260-newjersey-1 |	It doesn't have to Define you if your constipation and abdominal symptoms come back again and again and you don't know why
EDL	00:21:25,632	00:21:27,936	| 99pi-0260-newjersey-1 |	And it may be time to seek help
EDL	00:21:27,936	00:21:34,336	| 99pi-0260-newjersey-1 |	Go to oh my God. Info podcast we can learn more about your symptoms that's oh my God
EDL	00:21:34,336	00:21:36,384	| 99pi-0260-newjersey-1 |	Infowars podcast
EDL	00:21:36,384	00:21:36,896	| 99pi-0260-newjersey-1 |	Oh my God
EDL	00:21:37,920	00:21:38,688	| 99pi-0260-newjersey-1 |	Flash podcast
EDL	00:21:40,736	00:21:46,880	| 99pi-0260-newjersey-1 |	You can find the show and doing discussions about the show on Facebook you can't we do me at Roman Mars in the show at 9 p.m.
EDL	00:21:47,392	00:21:53,792	| 99pi-0260-newjersey-1 |	Run Instagram Tumblr and have a nice supper hit too but this week we have two articles by Kurt about the naming
EDL	00:21:53,792	00:21:55,840	| 99pi-0260-newjersey-1 |	Numbering in categorization colors
EDL	00:21:56,352	00:21:57,120	| 99pi-0260-newjersey-1 |	Website
EDL	00:21:57,632	00:21:58,656	| 99pi-0260-newjersey-1 |	99 pi
EDL	00:21:59,168	00:22:02,496	| 99pi-0260-newjersey-1 |	Dot org Radio 2
EDL	00:22:09,152	00:22:11,456	| 99pi-0260-newjersey-1 |	Before we go I want to tell you about the body genius
EDL	00:22:11,968	00:22:15,552	| 99pi-0260-newjersey-1 |	Series from Bellow radio TV show the truth
EDL	00:22:15,552	00:22:19,648	| 99pi-0260-newjersey-1 |	The body genius is a Dark comic mystery that whines through a
EDL	00:22:19,648	00:22:21,184	| 99pi-0260-newjersey-1 |	Treacherous fictionalized Hollywood
EDL	00:22:21,696	00:22:22,720	| 99pi-0260-newjersey-1 |	We're looking the part
EDL	00:22:23,232	00:22:24,768	| 99pi-0260-newjersey-1 |	Might cost you your life
EDL	00:22:24,768	00:22:29,888	| 99pi-0260-newjersey-1 |	You know how sometimes a famous actor has to get really jacked play superhero in a movie
EDL	00:22:29,888	00:22:32,192	| 99pi-0260-newjersey-1 |	What is a ton of weight
EDL	00:22:32,192	00:22:34,240	| 99pi-0260-newjersey-1 |	Play prisoner or a psychopath
EDL	00:22:34,240	00:22:38,336	| 99pi-0260-newjersey-1 |	Or put on 50 pounds all of a sudden to play like a dad
EDL	00:22:40,128	00:22:43,200	| 99pi-0260-newjersey-1 |	I'm a Hollywood trainer and I specialize in that stuff
EDL	00:22:43,200	00:22:45,248	| 99pi-0260-newjersey-1 |	Actually if I'm being honest
EDL	00:22:45,248	00:22:47,296	| 99pi-0260-newjersey-1 |	I'm one of the main got to know how to do that kind of
EDL	00:22:48,576	00:22:54,976	| 99pi-0260-newjersey-1 |	A few days ago Wesley Stern and actor that I was helping to get huge for an action movie called Immortal cop
EDL	00:22:54,976	00:22:58,304	| 99pi-0260-newjersey-1 |	Was found dead in my private gym
EDL	00:22:58,304	00:23:01,632	| 99pi-0260-newjersey-1 |	Crushed inside a high-tech weight machine
EDL	00:23:01,632	00:23:05,984	| 99pi-0260-newjersey-1 |	Even worse the cops think that I had something to do with it
EDL	00:23:05,984	00:23:07,008	| 99pi-0260-newjersey-1 |	Now
EDL	00:23:07,008	00:23:09,312	| 99pi-0260-newjersey-1 |	I need to clear my name
EDL	00:23:09,312	00:23:14,688	| 99pi-0260-newjersey-1 |	Somebody out there killed Wesley and I'm going to do whatever it takes
EDL	00:23:14,688	00:23:15,200	| 99pi-0260-newjersey-1 |	Define the
EDL	00:23:18,272	00:23:23,392	| 99pi-0260-newjersey-1 |	The final episode of the body genius drops on May 30th Bend all 5 Parts on the truth podcast
EDL	00:23:23,904	00:23:24,416	| 99pi-0260-newjersey-1 |	Dot-com 
