EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:10:59,967	00:11:01,759	| 99pi-0160-perfectsecurity-1 |	Taunting lockpickers everywhere
EDL	00:11:02,271	00:11:03,039	| 99pi-0160-perfectsecurity-1 |	AC Hobbs
EDL	00:11:03,551	00:11:04,319	| 99pi-0160-perfectsecurity-1 |	Threw down the gauntlet
EDL	00:11:04,831	00:11:11,231	| 99pi-0160-perfectsecurity-1 |	So trial is conducted against the Brahma lock they give him 30 days to conduct himself against it Joseph
EDL	00:11:11,231	00:11:11,743	| 99pi-0160-perfectsecurity-1 |	Mama had died by the
EDL	00:11:12,255	00:11:13,791	| 99pi-0160-perfectsecurity-1 |	And his sons were running a shop
EDL	00:11:14,303	00:11:16,351	| 99pi-0160-perfectsecurity-1 |	Do you have the room above the store
EDL	00:11:16,351	00:11:17,119	| 99pi-0160-perfectsecurity-1 |	And Hobbes got to work
EDL	00:11:18,143	00:11:21,215	| 99pi-0160-perfectsecurity-1 |	Just want to set the lock up in a way that was easy to work on
EDL	00:11:21,215	00:11:22,495	| 99pi-0160-perfectsecurity-1 |	And he could use all his own tools
EDL	00:11:23,007	00:11:25,311	| 99pi-0160-perfectsecurity-1 |	Monitors would come check in on him periodically
EDL	00:11:25,311	00:11:28,639	| 99pi-0160-perfectsecurity-1 |	If you want to bring them this thing for about 52 hours over the course of
EDL	00:11:28,639	00:11:29,407	| 99pi-0160-perfectsecurity-1 |	214 days
EDL	00:11:31,199	00:11:32,479	| 99pi-0160-perfectsecurity-1 |	And finally gets it over
EDL	00:11:33,247	00:11:36,063	| 99pi-0160-perfectsecurity-1 |	And the way that he gets it open is much more like
EDL	00:11:36,063	00:11:40,159	| 99pi-0160-perfectsecurity-1 |	Serta brute-forcing any kind of designed a method of building a key for it
EDL	00:11:40,671	00:11:47,071	| 99pi-0160-perfectsecurity-1 |	It wasn't super elegant it couldn't be really easily repeated against the brand new one and some of his methods could have been
EDL	00:11:47,071	00:11:48,863	| 99pi-0160-perfectsecurity-1 |	Prevented with some slight alterations
EDL	00:11:48,863	00:11:49,375	| 99pi-0160-perfectsecurity-1 |	But still
EDL	00:11:49,887	00:11:50,399	| 99pi-0160-perfectsecurity-1 |	Abramowicz
EDL	00:11:50,911	00:11:51,679	| 99pi-0160-perfectsecurity-1 |	Had been open
EDL	00:11:51,679	00:11:53,983	| 99pi-0160-perfectsecurity-1 |	When Hobbs open that lock
EDL	00:11:53,983	00:11:54,751	| 99pi-0160-perfectsecurity-1 |	I
EDL	00:11:54,751	00:11:56,543	| 99pi-0160-perfectsecurity-1 |	Swear to you the world
EDL	00:11:58,079	00:11:59,103	| 99pi-0160-perfectsecurity-1 |	Overnight
EDL	00:11:59,103	00:11:59,615	| 99pi-0160-perfectsecurity-1 |	The feeling of power
EDL	00:12:00,127	00:12:01,151	| 99pi-0160-perfectsecurity-1 |	Security hat evaporate
EDL	00:12:02,175	00:12:03,199	| 99pi-0160-perfectsecurity-1 |	And we have never gotten it
EDL	00:12:06,015	00:12:09,343	| 99pi-0160-perfectsecurity-1 |	Boxmas weren't able to convince the public that perfect
EDL	00:12:09,343	00:12:10,623	| 99pi-0160-perfectsecurity-1 |	Security could be restored
EDL	00:12:11,135	00:12:12,927	| 99pi-0160-perfectsecurity-1 |	But they did keep inventing new locks
EDL	00:12:13,439	00:12:15,999	| 99pi-0160-perfectsecurity-1 |	One such locksmith was Linus Yale Jr
EDL	00:12:16,511	00:12:19,327	| 99pi-0160-perfectsecurity-1 |	You've probably seen present-day locks with the name Gail on them
EDL	00:12:19,839	00:12:22,655	| 99pi-0160-perfectsecurity-1 |	That's because he has company was able to mass-produce their locks
EDL	00:12:22,655	00:12:24,447	| 99pi-0160-perfectsecurity-1 |	Descale that no one ever had
EDL	00:12:24,959	00:12:25,727	| 99pi-0160-perfectsecurity-1 |	Turlock
EDL	00:12:25,727	00:12:27,007	| 99pi-0160-perfectsecurity-1 |	In the most common in the world
EDL	00:12:27,775	00:12:32,639	| 99pi-0160-perfectsecurity-1 |	Nails design patented in 1851 the same year as the Great Law controversy
EDL	00:12:32,639	00:12:34,175	| 99pi-0160-perfectsecurity-1 |	What's called the pin and Tumbler lock
EDL	00:12:34,687	00:12:36,223	| 99pi-0160-perfectsecurity-1 |	Is the kind of lock you see everywhere
EDL	00:12:36,735	00:12:41,599	| 99pi-0160-perfectsecurity-1 |	If you live in an apartment building is almost certainly the same style of lock do you have on your front door of your
EDL	00:12:41,599	00:12:44,927	| 99pi-0160-perfectsecurity-1 |	Apartment building it's a kind of lock that Lee Honeywell taught me how to
EDL	00:12:44,927	00:12:46,719	| 99pi-0160-perfectsecurity-1 |	How to pick this is a design it's been
EDL	00:12:47,231	00:12:48,511	| 99pi-0160-perfectsecurity-1 |	Really commercial
EDL	00:12:48,511	00:12:49,791	| 99pi-0160-perfectsecurity-1 |	Successful because it's super
EDL	00:12:52,351	00:12:52,863	| 99pi-0160-perfectsecurity-1 |	Pretty well
EDL	00:12:53,375	00:12:57,727	| 99pi-0160-perfectsecurity-1 |	The pin tumbler locks be up today or not too different from the pin Tumbler lock
EDL	00:12:57,727	00:12:58,751	| 99pi-0160-perfectsecurity-1 |	Manufactured
EDL	00:12:59,263	00:13:04,895	| 99pi-0160-perfectsecurity-1 |	In the common pin Tumbler lock is nowhere near as secure as the Beast that was the Brahma Safety Lock
EDL	00:13:04,895	00:13:09,503	| 99pi-0160-perfectsecurity-1 |	Which took one of the greatest minds and locksmithing more than 50 hours to defeat
EDL	00:13:10,271	00:13:14,111	| 99pi-0160-perfectsecurity-1 |	What about 2 hours of instruction in some practice anyone even you
EDL	00:13:14,111	00:13:16,159	| 99pi-0160-perfectsecurity-1 |	Can pick a simple door lock in a few minutes
EDL	00:13:16,671	00:13:18,975	| 99pi-0160-perfectsecurity-1 |	And if you're feeling confident in your abilities
EDL	00:13:18,975	00:13:21,279	| 99pi-0160-perfectsecurity-1 |	You can square off against other lock Pickers
EDL	00:13:32,543	00:13:36,383	| 99pi-0160-perfectsecurity-1 |	And that's our man Skyler Town competing there that a match in New York City
EDL	00:13:36,895	00:13:40,735	| 99pi-0160-perfectsecurity-1 |	He's also competed in arguably the World Cup of locks for the Dutch open
EDL	00:13:41,503	00:13:44,063	| 99pi-0160-perfectsecurity-1 |	Competitive locksport these days isn't so much about
EDL	00:13:44,063	00:13:45,087	| 99pi-0160-perfectsecurity-1 |	Weather lockscreen
EDL	00:13:46,111	00:13:47,135	| 99pi-0160-perfectsecurity-1 |	Good morning. How fast
EDL	00:13:48,671	00:13:50,719	| 99pi-0160-perfectsecurity-1 |	And the locks use for competitions
EDL	00:13:50,719	00:13:53,023	| 99pi-0160-perfectsecurity-1 |	More complicated than your average door
EDL	00:13:53,535	00:13:56,351	| 99pi-0160-perfectsecurity-1 |	The lock on your door is so
EDL	00:13:56,863	00:13:57,887	| 99pi-0160-perfectsecurity-1 |	Easily subvert
EDL	00:13:58,911	00:13:59,679	| 99pi-0160-perfectsecurity-1 |	Just
EDL	00:13:59,679	00:14:00,191	| 99pi-0160-perfectsecurity-1 |	Casual
EDL	00:14:01,215	00:14:02,495	| 99pi-0160-perfectsecurity-1 |	Really I'm almost
EDL	00:14:02,495	00:14:03,263	| 99pi-0160-perfectsecurity-1 |	People stores
EDL	00:14:03,263	00:14:06,079	| 99pi-0160-perfectsecurity-1 |	With some skill and patience with a tension wrench and lock pick set
EDL	00:14:06,591	00:14:08,383	| 99pi-0160-perfectsecurity-1 |	You can get it to almost anyone's house
EDL	00:14:08,383	00:14:14,527	| 99pi-0160-perfectsecurity-1 |	But you don't even need that much just a few seconds with a crowbar or a brick through a window will do the job nicely
EDL	00:14:15,551	00:14:17,343	| 99pi-0160-perfectsecurity-1 |	In our homes are
EDL	00:14:17,343	00:14:18,367	| 99pi-0160-perfectsecurity-1 |	Incredibly
EDL	00:14:18,879	00:14:20,671	| 99pi-0160-perfectsecurity-1 |	The locks in place now at Banks
EDL	00:14:20,671	00:14:22,207	| 99pi-0160-perfectsecurity-1 |	Other high-security venues
EDL	00:14:22,207	00:14:24,511	| 99pi-0160-perfectsecurity-1 |	Are light years beyond what they had them
EDL	00:14:24,511	00:14:25,023	| 99pi-0160-perfectsecurity-1 |	1800
EDL	00:14:25,791	00:14:27,583	| 99pi-0160-perfectsecurity-1 |	The average consumer dreadlocks
EDL	00:14:27,583	00:14:29,119	| 99pi-0160-perfectsecurity-1 |	Give me a call from nearly as much
EDL	00:14:29,887	00:14:31,167	| 99pi-0160-perfectsecurity-1 |	It's not that we don't need lock
EDL	00:14:31,679	00:14:32,447	| 99pi-0160-perfectsecurity-1 |	Badoo
EDL	00:14:32,447	00:14:34,751	| 99pi-0160-perfectsecurity-1 |	We just don't need them to be impenetrable
EDL	00:14:35,519	00:14:36,799	| 99pi-0160-perfectsecurity-1 |	For actually trusting
EDL	00:14:37,311	00:14:38,335	| 99pi-0160-perfectsecurity-1 |	Is not
EDL	00:14:38,335	00:14:39,359	| 99pi-0160-perfectsecurity-1 |	The walk
EDL	00:14:39,359	00:14:40,383	| 99pi-0160-perfectsecurity-1 |	Wooper trusting
EDL	00:14:40,895	00:14:42,943	| 99pi-0160-perfectsecurity-1 |	Is our community
EDL	00:14:42,943	00:14:44,991	| 99pi-0160-perfectsecurity-1 |	We're trusting the sort of social order
EDL	00:14:45,503	00:14:46,783	| 99pi-0160-perfectsecurity-1 |	In what the lock is now
EDL	00:14:48,063	00:14:48,831	| 99pi-0160-perfectsecurity-1 |	The walk
EDL	00:14:48,831	00:14:49,599	| 99pi-0160-perfectsecurity-1 |	Is a social con
EDL	00:14:50,367	00:14:51,391	| 99pi-0160-perfectsecurity-1 |	As much as it is a mechanic
EDL	00:14:52,671	00:14:54,975	| 99pi-0160-perfectsecurity-1 |	And soaking a post perfect security world
EDL	00:14:55,487	00:14:58,303	| 99pi-0160-perfectsecurity-1 |	Most of the lock that we interact with everyday don't in
EDL	00:14:58,303	00:14:59,071	| 99pi-0160-perfectsecurity-1 |	Inspire us
EDL	00:14:59,071	00:14:59,839	| 99pi-0160-perfectsecurity-1 |	To trust them
EDL	00:15:00,863	00:15:02,143	| 99pi-0160-perfectsecurity-1 |	They Inspire us
EDL	00:15:02,143	00:15:02,911	| 99pi-0160-perfectsecurity-1 |	To trust
EDL	00:15:02,911	00:15:03,423	| 99pi-0160-perfectsecurity-1 |	Each other
EDL	00:15:03,935	00:15:07,263	| 99pi-0160-perfectsecurity-1 |	And that's why I $15 log from your local hardware store
EDL	00:15:07,775	00:15:09,055	| 99pi-0160-perfectsecurity-1 |	Will probably survive
EDL	00:15:19,039	00:15:25,439	| 99pi-0160-perfectsecurity-1 |	99percentinvisible was pretty so sweet by Sam Greenspan Katie mingle Avery trufelman and me Roman Mars
EDL	00:15:25,439	00:15:31,327	| 99pi-0160-perfectsecurity-1 |	We are project of 91.7 kalw San Francisco and produced at the offices of arcsin
EDL	00:15:31,327	00:15:33,119	| 99pi-0160-perfectsecurity-1 |	In architecture and Interiors firm
EDL	00:15:33,119	00:15:35,423	| 99pi-0160-perfectsecurity-1 |	In beautiful Downtown Oakland California
EDL	00:15:39,007	00:15:43,103	| 99pi-0160-perfectsecurity-1 |	Between the Beats bongs and chatter of our devices were immersed
EDL	00:15:43,103	00:15:45,407	| 99pi-0160-perfectsecurity-1 |	In a cluttered World a man-made sound
EDL	00:15:46,175	00:15:51,295	| 99pi-0160-perfectsecurity-1 |	If I'm in room listen to an Alexa interacting with Alexa not Alexa
EDL	00:15:51,295	00:15:57,183	| 99pi-0160-perfectsecurity-1 |	Is talking to me and my wife is in another room and a kid is in another room and we're all hearing.
EDL	00:15:57,183	00:15:58,719	| 99pi-0160-perfectsecurity-1 |	Technology talk to us
EDL	00:15:59,231	00:16:01,023	| 99pi-0160-perfectsecurity-1 |	It is a creation of Sonic trash
EDL	00:16:01,535	00:16:03,839	| 99pi-0160-perfectsecurity-1 |	Mets Joel Beckerman he's a sound designer and composer
EDL	00:16:04,351	00:16:07,679	| 99pi-0160-perfectsecurity-1 |	Who studies how we can improve our interactions with technology
EDL	00:16:07,679	00:16:09,471	| 99pi-0160-perfectsecurity-1 |	To make them more human
EDL	00:16:12,287	00:16:13,567	| 99pi-0160-perfectsecurity-1 |	Turn the living room lights on
EDL	00:16:14,591	00:16:15,103	| 99pi-0160-perfectsecurity-1 |	Okay
EDL	00:16:15,871	00:16:17,151	| 99pi-0160-perfectsecurity-1 |	Dim the living room lights
EDL	00:16:17,151	00:16:17,919	| 99pi-0160-perfectsecurity-1 |	50%
EDL	00:16:19,199	00:16:19,711	| 99pi-0160-perfectsecurity-1 |	Okay
EDL	00:16:20,479	00:16:23,807	| 99pi-0160-perfectsecurity-1 |	It's not exactly a thrilling conversation but taking away the fake
EDL	00:16:23,807	00:16:26,367	| 99pi-0160-perfectsecurity-1 |	Human and adding and some thoughtful sound
EDL	00:16:26,367	00:16:28,927	| 99pi-0160-perfectsecurity-1 |	Makes for a much more natural experience
EDL	00:16:29,695	00:16:30,975	| 99pi-0160-perfectsecurity-1 |	Turn the living room lights on
EDL	00:16:33,279	00:16:34,815	| 99pi-0160-perfectsecurity-1 |	Dim the living room lights to 50
EDL	00:16:34,815	00:16:35,327	| 99pi-0160-perfectsecurity-1 |	80%
EDL	00:16:37,631	00:16:44,031	| 99pi-0160-perfectsecurity-1 |	We're presenting two special episodes from 99percentinvisible and the Robert Wood Johnson Foundation about how are sound
EDL	00:16:44,031	00:16:45,823	| 99pi-0160-perfectsecurity-1 |	Landscape is impacting our health
EDL	00:16:45,823	00:16:47,871	| 99pi-0160-perfectsecurity-1 |	And how we can humanize the sounds around us
EDL	00:16:48,383	00:16:51,199	| 99pi-0160-perfectsecurity-1 |	Look for them Fridays May 17th and May 24th
EDL	00:16:51,199	00:16:51,967	| 99pi-0160-perfectsecurity-1 |	Right here
EDL	00:16:51,967	00:16:52,991	| 99pi-0160-perfectsecurity-1 |	NPR
EDL	00:16:55,807	00:17:00,159	| 99pi-0160-perfectsecurity-1 |	We need to talk about something constipation abdominal pain and bloating
EDL	00:17:00,159	00:17:06,559	| 99pi-0160-perfectsecurity-1 |	You tell yourself it's not that bad you take laxatives modify your diet and exercise routine but thinking about it all the time is free
EDL	00:17:06,559	00:17:12,191	| 99pi-0160-perfectsecurity-1 |	Frustrating but doesn't have to Define you if your constipation and abdominal symptoms come back again and again
EDL	00:17:12,191	00:17:13,471	| 99pi-0160-perfectsecurity-1 |	And you don't know why
EDL	00:17:13,471	00:17:15,775	| 99pi-0160-perfectsecurity-1 |	Then it may be time to seek help
EDL	00:17:15,775	00:17:18,847	| 99pi-0160-perfectsecurity-1 |	Go to oh my God. Info podcast
EDL	00:17:18,847	00:17:23,967	| 99pi-0160-perfectsecurity-1 |	We can learn more about your symptoms that's oh my God. Info / podcast
EDL	00:17:23,967	00:17:24,991	| 99pi-0160-perfectsecurity-1 |	Oh my God
EDL	00:17:24,991	00:17:25,759	| 99pi-0160-perfectsecurity-1 |	Dot and Bo
EDL	00:17:25,759	00:17:26,271	| 99pi-0160-perfectsecurity-1 |	Flat pocket
EDL	00:17:28,575	00:17:29,343	| 99pi-0160-perfectsecurity-1 |	Family ghosts
EDL	00:17:29,343	00:17:34,975	| 99pi-0160-perfectsecurity-1 |	Is a podcast explores all the unexpected ways our family structure and shape our view of the world
EDL	00:17:35,487	00:17:36,767	| 99pi-0160-perfectsecurity-1 |	Each episode of Family ghost
EDL	00:17:37,279	00:17:41,119	| 99pi-0160-perfectsecurity-1 |	Takes a look at the story behind a different person's family lore
EDL	00:17:41,119	00:17:43,935	| 99pi-0160-perfectsecurity-1 |	Digging into unanswered questions about their history
EDL	00:17:43,935	00:17:46,495	| 99pi-0160-perfectsecurity-1 |	Season 2 Launches on May 15th
EDL	00:17:46,495	00:17:49,823	| 99pi-0160-perfectsecurity-1 |	Between episode where they take you inside the love Israel family called
EDL	00:17:49,823	00:17:54,431	| 99pi-0160-perfectsecurity-1 |	An episode about uncovering the secrets crawled in a newly discovered stack of Love Letters
EDL	00:17:54,431	00:18:00,831	| 99pi-0160-perfectsecurity-1 |	Asuna episode that brings you along to the hunt for a container of missing Chinese food that's haunted a family
EDL	00:18:00,831	00:18:02,111	| 99pi-0160-perfectsecurity-1 |	For 25 years
EDL	00:18:02,111	00:18:02,623	| 99pi-0160-perfectsecurity-1 |	And more
EDL	00:18:03,135	00:18:07,231	| 99pi-0160-perfectsecurity-1 |	The proud family goes to wherever you get your podcast and find out why they say
EDL	00:18:07,231	00:18:08,511	| 99pi-0160-perfectsecurity-1 |	Every house is haunted
EDL	00:18:09,279	00:18:15,679	| 99pi-0160-perfectsecurity-1 |	You can find the show and like the show on Facebook we're all on Twitter or Tumblr Instagram and Spotify
EDL	00:18:15,679	00:18:19,007	| 99pi-0160-perfectsecurity-1 |	Are you can unpick the lock that is 99% invisible
EDL	00:18:19,007	00:18:21,311	| 99pi-0160-perfectsecurity-1 |	99 Pi. Org
EDL	00:18:28,479	00:18:34,623	| 99pi-0160-perfectsecurity-1 |	Radio 2
EDL	00:18:38,719	00:18:41,023	| 99pi-0160-perfectsecurity-1 |	Before we go I want to tell you about the body genius
EDL	00:18:41,535	00:18:45,119	| 99pi-0160-perfectsecurity-1 |	A five-part series from Bello radiotopia show the truth
EDL	00:18:45,119	00:18:49,215	| 99pi-0160-perfectsecurity-1 |	The body genius is a Dark comic mystery that whines through a
EDL	00:18:49,215	00:18:50,751	| 99pi-0160-perfectsecurity-1 |	Treacherous fictionalized Hollywood
EDL	00:18:51,263	00:18:52,287	| 99pi-0160-perfectsecurity-1 |	We're looking the part
EDL	00:18:52,799	00:18:54,335	| 99pi-0160-perfectsecurity-1 |	Might cost you your life
EDL	00:18:54,335	00:18:59,455	| 99pi-0160-perfectsecurity-1 |	You know how sometimes a famous actor has to get really jacked play superhero in a movie
EDL	00:18:59,455	00:19:03,551	| 99pi-0160-perfectsecurity-1 |	What is a ton of weight to play a prisoner or a psychopath
EDL	00:19:04,063	00:19:07,391	| 99pi-0160-perfectsecurity-1 |	Or put on 50 pounds all of a sudden to play like
EDL	00:19:07,391	00:19:07,903	| 99pi-0160-perfectsecurity-1 |	A dad
EDL	00:19:09,695	00:19:12,767	| 99pi-0160-perfectsecurity-1 |	I'm a Hollywood trainer and I specialize in that stuff
EDL	00:19:12,767	00:19:14,815	| 99pi-0160-perfectsecurity-1 |	Actually if I'm being honest
EDL	00:19:14,815	00:19:16,863	| 99pi-0160-perfectsecurity-1 |	I'm one of the main guy to know how to do that kind of
EDL	00:19:18,143	00:19:24,543	| 99pi-0160-perfectsecurity-1 |	A few days ago Wesley Stern and actor that I was helping to get huge for an action movie called Immortal cop
EDL	00:19:24,543	00:19:27,871	| 99pi-0160-perfectsecurity-1 |	Was found dead in my private gym
EDL	00:19:27,871	00:19:31,199	| 99pi-0160-perfectsecurity-1 |	Crushed inside a high-tech weight machine
EDL	00:19:31,199	00:19:35,551	| 99pi-0160-perfectsecurity-1 |	Even worse the cops think that I had something to do with it
EDL	00:19:35,551	00:19:38,879	| 99pi-0160-perfectsecurity-1 |	Now I need to clear my name
EDL	00:19:38,879	00:19:44,255	| 99pi-0160-perfectsecurity-1 |	Somebody out there killed Wesley and I'm going to do whatever it takes
EDL	00:19:44,255	00:19:44,767	| 99pi-0160-perfectsecurity-1 |	Define the
EDL	00:19:47,839	00:19:52,959	| 99pi-0160-perfectsecurity-1 |	The final episode of the body genius drops on May 30th Bend all 5 Parts on the truth podcast
EDL	00:19:53,471	00:19:53,983	| 99pi-0160-perfectsecurity-1 |	Dot-com 
